Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6TcxxINfeaBEQ35sHMldTD,"Dreams Tonite","Antisocialites","Alvvays",2017-09-08,196026,59,false,max1234565,2025-12-09T00:27:49Z,"dream pop,shoegaze,jangle pop,indie","Polyvinyl Records",0.51,0.622,2,-5.727,1,0.0242,0.0108,0.00000411,0.127,0.424,99.934,4
spotify:track:3eIwoaqQ3htsJ4bz7Y3GQp,"North","Immunity","Clairo",2019-08-02,213253,67,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.603,0.628,2,-6.466,1,0.0338,0.235,0.0000194,0.153,0.546,97.978,4
spotify:track:2aaCNg42RA74s0EmHTBqS7,"No Other Heart","Another One","Mac DeMarco",2015-08-07,173117,79,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Captured Tracks",0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261,4
spotify:track:2qmmnbJ9JR3f7vofbyje5r,"Slow Dance","Charm","Clairo",2024-07-12,234853,76,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Clairo",0.727,0.534,2,-8.444,1,0.0297,0.72,0.0186,0.0977,0.598,84.007,4
spotify:track:2JKtCvtxP47fOMYi0BjMoY,"Tree Among Shrubs","Untourable Album","Men I Trust",2021-08-25,188301,63,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Independent",0.713,0.443,11,-11.704,0,0.0538,0.656,0.799,0.111,0.848,76.79,4
spotify:track:2uP6t2J5MEwhr9rDkAAzwh,"Get You (feat. Kali Uchis)","Freudian","Daniel Caesar;Kali Uchis",2017-08-25,278179,85,false,max1234565,2025-12-09T00:27:49Z,"","HV Recordings",0.659,0.295,11,-8.528,0,0.0322,0.426,0.0000701,0.0749,0.36,74.037,4
spotify:track:2TktkzfozZifbQhXjT6I33,"Evergreen (You Didn’t Deserve Me At All)","Ivory","Omar Apollo",2022-04-08,216680,81,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Warner Records",0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,3
spotify:track:2VYnlKxB8jpbCeLUjQsebc,"In A Good Way","I Know I'm Funny haha","Faye Webster",2021-06-25,224680,74,false,max1234565,2025-12-09T00:27:49Z,"","Secretly Canadian",0.587,0.286,9,-8.839,1,0.0315,0.185,0.0288,0.214,0.302,71.123,4
spotify:track:0JIMT9gzLIIz0esKLyjbKf,"Telephones","Changes","Vacations",2018,212432,81,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.526,0.447,2,-9.268,1,0.0274,0.00283,0.0301,0.109,0.183,74.995,4
spotify:track:63OQupATfueTdZMWTxW03A,"Karma Police","OK Computer","Radiohead",1997-05-28,264066,80,false,max1234565,2025-12-09T00:27:49Z,"art rock,alternative rock","XL Recordings",0.36,0.501,7,-9.129,1,0.0258,0.0638,0.0000932,0.172,0.324,74.807,4
spotify:track:5M4yti0QxgqJieUYaEXcpw,"Eventually","Currents","Tame Impala",2015-07-17,318591,79,false,max1234565,2025-12-09T00:27:49Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,4
spotify:track:0yuAWlxq59xT3agQ965OxE,"Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,214680,84,false,max1234565,2025-12-09T00:27:49Z,"dream pop","Partisan Records",0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,4
spotify:track:1oAwsWBovWRIp7qLMGPIet,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290146,89,false,max1234565,2025-12-09T00:27:49Z,"dream pop","Partisan Records",0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,4
spotify:track:6klFWv2xDGeTDoiKTtx4hg,"Everyone Adores You (at least I do)","Good Morning It's Now Tomorrow","Matt Maltese",2021-10-08,203133,71,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.599,0.427,5,-9.037,1,0.0242,0.747,0.105,0.0984,0.111,73.801,4
spotify:track:4EWBhKf1fOFnyMtUzACXEc,"Pluto Projector","Pony","Rex Orange County",2019-10-25,267518,75,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Rex Orange County",0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,4
spotify:track:02wNtFxlr9dLmZXKT5TIF5,"Over the Moon","Superclean, Vol. II","The Marías",2018-09-28,182900,70,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Superclean Records",0.684,0.232,0,-13.249,1,0.0297,0.86,0.404,0.135,0.387,73.518,4
spotify:track:0phzfJn8NeT1LkbqfV2peI,"Lejos de Ti","Submarine","The Marías",2024-05-31,179520,78,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.549,0.473,0,-9.908,1,0.029,0.88,0.656,0.12,0.432,81.964,4
spotify:track:6ZdAsADC9LIICvsVRuGWbZ,"Sugar","Untourable Album","Men I Trust",2021-08-25,176315,62,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Independent",0.822,0.462,9,-12.75,0,0.0365,0.645,0.313,0.14,0.8,114.032,4
spotify:track:1ShRHPAiiIrh0arZbSFmx1,"Heavy","CINEMA","The Marías",2021-06-25,253213,82,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.76,0.413,0,-8.395,1,0.0307,0.326,0.745,0.0601,0.733,96.999,4
spotify:track:62zFcDLa1CjCY9yp6VO4ga,"Lauren","Lauren","Men I Trust",2016-06-13,222680,66,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Men I Trust",0.768,0.499,9,-9.371,0,0.0288,0.802,0.171,0.12,0.55,96.947,4
spotify:track:75IQVo8hqI1iwVZyvkN2VT,"Show Me How","Show Me How","Men I Trust",2018-02-28,215110,79,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Indie",0.791,0.271,5,-11.959,1,0.0431,0.672,0.543,0.102,0.564,166.002,4
spotify:track:04OSnqlwlBJMvidYccraVz,"girls","girls","girl in red",2018-06-08,198400,68,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","world in red",0.518,0.447,5,-14.461,1,0.0338,0.23,0.0426,0.171,0.792,150.059,4
spotify:track:71BWZa1liIRyUiuJ3MB66o,"I Know You","Faye Webster","Faye Webster",2017-05-12,251666,77,false,max1234565,2025-12-09T00:27:49Z,"","Secretly Canadian",0.454,0.385,10,-12.849,1,0.0313,0.287,0.0000997,0.0616,0.144,154.918,4
spotify:track:4xqrdfXkTW4T0RauPLv3WA,"Heather","Kid Krow","Conan Gray",2020-03-20,198040,84,false,max1234565,2025-12-09T00:27:49Z,"","Republic Records",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
spotify:track:6TT7B4MigCJCc0tqKYEpZC,"Moves","I Can't Let Go","Suki Waterhouse",2022-05-06,193031,66,false,max1234565,2025-12-09T00:27:49Z,"","Sub Pop Records",0.574,0.44,0,-8.274,1,0.024,0.579,0,0.348,0.365,84.992,4
spotify:track:1Q7EgiMOuwDcB0PJC6AzON,"Best Part (feat. H.E.R.)","Freudian","Daniel Caesar;H.E.R.",2017-08-25,209831,86,false,max1234565,2025-12-09T00:27:49Z,"r&b","HV Recordings",0.518,0.365,7,-10.215,1,0.0374,0.799,0,0.1,0.437,75.256,4
spotify:track:3siwsiaEoU4Kuuc9WKMUy5,"No One Noticed","Submarine","The Marías",2024-05-31,236906,90,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.705,0.339,7,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
spotify:track:42Fm8hxhh8i0Zx0Si7XIxd,"Window","If This Isn’t Nice, I Don’t Know What Is","Still Woozy",2021-08-13,139293,59,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.714,0.479,4,-9.381,0,0.188,0.423,0.0000161,0.165,0.625,91.01,4
spotify:track:5Qv2Nby1xTr9pQyjkrc94J,"All I Need","In Rainbows","Radiohead",2007-12-28,228746,82,false,max1234565,2025-12-09T00:27:49Z,"art rock,alternative rock","XL Recordings",0.67,0.478,4,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014,4
spotify:track:736PP5LTtREkDgktNmX3Gu,"Superpowers","NEVER ENOUGH","Daniel Caesar",2023-04-07,174512,85,false,max1234565,2025-12-09T00:27:49Z,"","Republic Records",0.459,0.433,7,-8.983,1,0.0367,0.614,0.0285,0.19,0.0482,106.626,5
spotify:track:2LMkwUfqC6S6s6qDVlEuzV,"White Ferrari","Blonde","Frank Ocean",2016-08-20,248807,85,false,max1234565,2025-12-09T00:27:49Z,"","Boys Don't Cry",0.501,0.0958,0,-15.605,1,0.0433,0.77,0,0.298,0.204,108.741,4
spotify:track:2ZWlPOoWh0626oTaHrnl2a,"Ivy","Blonde","Frank Ocean",2016-08-20,249191,83,true,max1234565,2025-12-09T00:27:49Z,"","Boys Don't Cry",0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,4
spotify:track:68SSN8C0cJmUEXJkGyNYqe,"You’re here that’s the thing","Beatopia","beabadoobee",2022-07-15,198600,67,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.677,0.404,0,-9.205,1,0.0422,0.745,0.0000082,0.105,0.251,108.008,4
spotify:track:0za55KLGfhCOr2TC4RM6dr,"Sofia","Immunity","Clairo",2019-08-02,188386,78,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.741,0.614,0,-10.018,1,0.0393,0.56,0.00385,0.218,0.62,113.002,4
spotify:track:27g0ztD0kKcDJRrIFDl8q8,"Pretty Girl","Pretty Girl","Clairo",2017-08-04,178352,75,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,4
spotify:track:3ld1FzyNgpZwGn4h9cOXrq,"Love Me Not (feat. Rex Orange County)","Love Me Not (feat. Rex Orange County)","Ravyn Lenae;Rex Orange County",2024-10-08,188198,80,false,max1234565,2025-12-09T00:27:49Z,"alternative r&b,indie soul,bedroom pop","Atlantic Records",0.796,0.698,0,-6.947,1,0.0312,0.148,0,0.129,0.794,114.014,4
spotify:track:6QeYSvYqYUsfBzsApbjDHO,"Cigarettes out the Window","Who Really Cares","TV Girl",2016-02-25,198960,85,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.625,0.659,0,-5.669,1,0.0337,0.12,0,0.17,0.594,113.551,4
spotify:track:2P5yIMu2DNeMXTyOANKS6k,"Nobody","Be the Cowboy","Mitski",2018-08-17,193429,74,false,max1234565,2025-12-09T00:27:49Z,"","Dead Oceans",0.398,0.717,0,-5.253,1,0.0398,0.07,0,0.085,0.487,117.296,4
spotify:track:0dpyzcT3RMNNSd2xKBf35I,"Be Sweet","Jubilee","Japanese Breakfast",2021-06-04,195370,67,false,max1234565,2025-12-09T00:27:49Z,"","Dead Oceans",0.653,0.877,2,-5.82,0,0.0275,0.0102,0.0000104,0.32,0.62,109.985,4
spotify:track:6RiiSy9GzSwiyDEJDiMuKe,"Something About You","Mulholland Drive","Eyedress;Dent May",2021-08-27,153312,64,false,max1234565,2025-12-09T00:27:49Z,"","Lex Records",0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,4
spotify:track:2ugQFcMrhzUqhQYMEx43em,"4EVER","diary 001","Clairo",2018-05-25,159595,49,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.75,0.585,9,-7.576,0,0.0285,0.049,0.00507,0.155,0.584,102.331,4
spotify:track:1TQuqiFxqnVeez9OMq3emB,"Home","Vibes","Vacations",2016,145666,64,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.643,0.671,9,-5.439,0,0.0246,0.00578,0.000641,0.107,0.412,89.9,4
spotify:track:1GClDyMiSLrpzjzwIfWRIa,"Take A Bite","This Is How Tomorrow Moves","beabadoobee",2024-08-09,158866,70,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.537,0.631,0,-6.558,1,0.0263,0.0453,0.003,0.325,0.491,91.007,4
spotify:track:4gZDCOFuLCxCRWNhSEcOtJ,"These Days","Spring EP","Wallows",2018-04-06,202626,62,true,max1234565,2025-12-09T00:27:49Z,"indie","Atlantic Records",0.655,0.668,0,-6.733,1,0.0272,0.0398,0.0302,0.0759,0.867,93.003,4
spotify:track:7JEzAlwHhCD2M1cYE6BeqJ,"Loving Machine","Who Really Cares","TV Girl",2016-02-25,227000,81,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.58,0.69,0,-9.52,1,0.0267,0.568,0.0221,0.226,0.922,89.981,4
spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Peaches (feat. Daniel Caesar & Giveon)","Justice","Justin Bieber;Daniel Caesar;GIVĒON",2021-03-19,198081,81,true,max1234565,2025-12-09T00:27:49Z,"r&b","RBMG/Def Jam",0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4
spotify:track:467t3218y3yihFcyDGWjr0,"Skin","Skin","Dijon",2018-04-19,230625,64,false,max1234565,2025-12-09T00:27:49Z,"","Dark Green, Dark Green",0.674,0.616,7,-3.471,1,0.0272,0.512,0.0000021,0.331,0.551,94.934,4
spotify:track:19fKJrO9XdOf6Xla2QHecO,"Run Your Mouth","Submarine","The Marías",2024-05-31,160000,72,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.781,0.649,7,-6.866,1,0.0363,0.249,0.0349,0.229,0.916,111.005,4
spotify:track:4riDfclV7kPDT9D58FpmHd,"Some","Some","Steve Lacy",2016-10-31,118393,75,true,max1234565,2025-12-09T00:27:49Z,"","L-M Records",0.784,0.554,7,-6.417,1,0.03,0.00548,0.254,0.0995,0.634,104.01,4
spotify:track:0KVWVuutF9Dn8li4HdyAeU,"Archie, Marry Me","Alvvays","Alvvays",2014-07-22,196560,62,false,max1234565,2025-12-09T00:27:49Z,"dream pop,shoegaze,jangle pop,indie","Polyvinyl Records",0.268,0.829,7,-4.592,1,0.0743,0.00986,0.434,0.142,0.203,117.351,4
spotify:track:1KIJclzEbNhSVw8tiHPWwE,"Young","Vibes","Vacations",2016,189160,79,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,4
spotify:track:5naar7XewEOAjOywIp6Jjq,"Remember When","Nothing Happens","Wallows",2019-03-22,155146,70,false,max1234565,2025-12-09T00:27:49Z,"indie","Atlantic Records",0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,4
spotify:track:3Z0qLOS0cqWKPHXkbTXmNF,"Gilded Lily","Offering","Cults",2022-10-26,212736,76,false,max1234565,2025-12-09T00:27:49Z,"","Sinderlyn/Columbia",0.4,0.571,11,-6.534,0,0.0288,0.468,0.0000305,0.519,0.146,61.859,4
spotify:track:6FBzhcfgGacfXF3AmtfEaX,"C U Girl","C U Girl","Steve Lacy",2015-02-15,129697,76,false,max1234565,2025-12-09T00:27:49Z,"","L-M Records",0.414,0.473,11,-8.911,0,0.116,0.663,0.0523,0.128,0.409,100,4
spotify:track:2LlOeW5rVcvl3QcPNPcDus,"Always","NEVER ENOUGH","Daniel Caesar",2023-04-07,225312,84,true,max1234565,2025-12-09T00:27:49Z,"","Republic Records",0.578,0.436,2,-8.202,1,0.0461,0.666,0.0000019,0.106,0.199,135.86,4
spotify:track:3vjs2MDHoF9xhylNg6Y9un,"Chateau (Feel Alright)","Twenty Twenty","Djo",2019-09-13,272157,74,false,max1234565,2025-12-09T00:27:49Z,"","Djo",0.641,0.365,7,-11.765,1,0.027,0.434,0.00000849,0.297,0.343,134.874,4
spotify:track:6IPwKM3fUUzlElbvKw2sKl,"we fell in love in october","we fell in love in october / October Passed Me By","girl in red",2018-11-21,184153,85,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","world in red",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,4
spotify:track:7DfFc7a6Rwfi3YQMRbDMau,"Thinkin Bout You","channel ORANGE","Frank Ocean",2012-07-10,200746,84,false,max1234565,2025-12-09T00:27:49Z,"","Red Zone Entertainment / IDJ",0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,4
spotify:track:2qkb3hhx8iCBvYzX9SvVxj,"Lovesong","Beatopia","beabadoobee",2022-07-15,245426,64,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.479,0.369,5,-10.171,1,0.0282,0.659,0.0808,0.106,0.233,127.822,4
spotify:track:27rZYxE4l21wTaovX4WTnI,"Television / So Far So Good","Apricot Princess","Rex Orange County",2017-04-26,262600,76,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Rex Orange County",0.403,0.505,5,-7.75,1,0.0463,0.592,0,0.121,0.32,164.902,4
spotify:track:0VF7YLIxSQKyNiFL3X6MmN,"Stargazing","Chip Chrome & The Mono-Tones (Deluxe)","The Neighbourhood",2020-12-11,217026,69,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,4
spotify:track:2XUx8PCXGpP1XhZJMGiUol,"Chest Pain (I Love)","Malcolm Todd","Malcolm Todd",2025-04-04,200826,78,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.61,0.487,4,-7.792,0,0.0478,0.261,0.00000176,0.341,0.365,149.821,3
spotify:track:0InIeZW4P6VO7dUGRM4AKH,"Sienna","Submarine","The Marías",2024-05-31,224840,88,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.685,0.468,7,-9.405,1,0.031,0.583,0.57,0.159,0.594,147.993,4
spotify:track:4KGGeE7RJsgLNZmnxGFlOj,"Falling Behind","Everything I Know About Love","Laufey",2022-08-26,173640,81,false,max1234565,2025-12-09T00:27:49Z,"","Laufey",0.449,0.353,7,-12.986,1,0.0915,0.942,0.0786,0.109,0.55,165.888,4
spotify:track:2sBKLT7bFa38yVAYxYltUX,"Dance with Me","Patched Up","beabadoobee",2018-12-07,234282,58,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.36,0.209,4,-10.293,1,0.0355,0.967,0.00326,0.153,0.227,199.95,4
spotify:track:7EAMXbLcL0qXmciM5SwMh2,"Heart To Heart","Here Comes The Cowboy","Mac DeMarco",2019-05-10,211140,82,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Mac’s Record Label",0.901,0.136,8,-16.127,0,0.102,0.667,0.354,0.109,0.643,150.076,4
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,"Numb","Numb","Men I Trust",2019-04-12,219340,68,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Independent",0.783,0.303,4,-14.393,1,0.0527,0.811,0.945,0.109,0.65,138.816,4
spotify:track:39sDitIeCMrVX2QyXHY46t,"Blue Hair","Death of a Party Girl","TV Girl",2018-05-08,217000,83,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.751,0.72,4,-6.376,1,0.0303,0.554,0.0497,0.258,0.884,135.73,4
spotify:track:41P6Tnd8KIHqON0QIydx6a,"the perfect pair","Beatopia","beabadoobee",2022-07-15,177533,82,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.634,0.663,11,-6.818,1,0.0331,0.433,0.124,0.102,0.6,146.053,4
spotify:track:57RA3JGafJm5zRtKJiKPIm,"Are You Bored Yet? (feat. Clairo)","Nothing Happens","Wallows;Clairo",2019-03-22,178000,77,false,max1234565,2025-12-09T00:27:49Z,"indie,bedroom pop","Atlantic Records",0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,4
spotify:track:3HlK8txWAdtKMrbsqX40pl,"Freaking Out the Neighborhood","2","Mac DeMarco",2012-10-16,173888,76,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Captured Tracks",0.565,0.832,8,-5.751,0,0.108,0.0638,0.0288,0.386,0.847,143.303,4
spotify:track:1XrSjpNe49IiygZfzb74pk,"What Once Was","Songs of Her's","Her's",2017-05-12,255067,76,false,max1234565,2025-12-09T00:27:49Z,"indie","Heist Or Hit Records",0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,3
spotify:track:1HRTFytvp1Bs50ckTlL5qs,"bad idea!","chapter 2","girl in red",2019-09-06,219638,53,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","world in red",0.513,0.807,1,-6.095,1,0.0481,0.0289,0.0548,0.246,0.419,162.026,4
spotify:track:3X8fDZL2mX4bz39SWWCl03,"Prune, You Talk Funny","Prune, You Talk Funny","Gus Dapperton",2017-12-05,212701,52,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Gus Dapperton",0.571,0.749,10,-7.193,0,0.0382,0.0177,0.00233,0.199,0.579,140.045,4
spotify:track:0OpC8hRrbsh24taKOsQBEX,"Real Man","This Is How Tomorrow Moves","beabadoobee",2024-08-09,160600,78,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.555,0.745,10,-5.94,0,0.0342,0.636,0,0.146,0.442,129.986,4
spotify:track:7h2nmmoWDi2UpfYKLKWLYB,"Sunflower","Sunflower","Rex Orange County",2017-03-22,252230,72,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Rex Orange County",0.548,0.765,6,-4.463,1,0.0525,0.646,0.00378,0.522,0.573,129.933,4
