Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1xLs8Mu1QEVbGCpyHQ2r2U,"Why","What Could Possibly Go Wrong","Dominic Fike",2020-07-31,139906,70,true,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.684,0.856,6,-2.676,1,0.0411,0.342,0.00728,0.109,0.343,117.027,4
spotify:track:3rPtS4nfpy7PsARctAWpzd,"Best Friend","Best Friend","Rex Orange County",2017-01-25,262231,77,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Rex Orange County",0.576,0.714,6,-5.247,1,0.0595,0.395,0,0.115,0.321,144.981,4
spotify:track:3EaJDYHA0KnX88JvDhL9oa,"Dark Red","Dark Red","Steve Lacy",2017-02-20,173104,85,false,max1234565,2025-12-09T00:27:49Z,"","Three Quarter",0.603,0.784,6,-4.023,1,0.062,0.446,0.00000832,0.119,0.769,172.041,4
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,"Bad Habit","Gemini Rights","Steve Lacy",2022-07-15,232114,84,true,max1234565,2025-12-09T00:27:49Z,"","L-M Records/RCA Records",0.686,0.494,1,-7.093,1,0.0355,0.613,0.000058,0.402,0.7,168.946,4
spotify:track:5WbfFTuIldjL9x7W6y5l7R,"Kingston","Atlanta Millionaires Club","Faye Webster",2019-05-24,202653,77,false,max1234565,2025-12-09T00:27:49Z,"","Secretly Canadian",0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,4
spotify:track:3vxvz0JoRDvnx2jG9oPljA,"Love You Anyway","Submarine","The Marías",2024-05-31,237133,73,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.737,0.457,6,-9.132,1,0.0511,0.531,0.332,0.0881,0.915,144.031,4
spotify:track:0HAqq2GcQKyi3s87GuN7jU,"Amoeba","Sling","Clairo",2021-07-16,228922,74,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Republic Records",0.739,0.491,6,-11.515,1,0.027,0.791,0.0366,0.1,0.707,111.008,4
spotify:track:6cMMZ2pdP4PkYsVJqX2WUh,"Kids","Kids","Current Joys",2015-03-08,269142,77,false,max1234565,2025-12-09T00:27:49Z,"lo-fi indie","Current Joys",0.828,0.656,6,-9.638,1,0.0336,0.52,0.358,0.0745,0.902,113.45,4
spotify:track:6l8T96kpkx6RY9kFac7eMU,"Blondie","Wild Heart","Current Joys",2013-01-02,192318,75,false,max1234565,2025-12-09T00:27:49Z,"lo-fi indie","Current Joys",0.754,0.784,6,-8.825,1,0.0358,0.705,0.845,0.111,0.866,122.074,4
spotify:track:4gtIYSYu8u2ItBqrhCaChL,"Paranoia","Submarine","The Marías",2024-05-31,231786,75,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.688,0.639,1,-7.992,1,0.0299,0.441,0.5,0.0753,0.773,120.039,4
spotify:track:56NEihhw1BsIgBBzfvcE76,"Bags","Immunity","Clairo",2019-08-02,260519,79,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.742,0.537,1,-7.914,1,0.0317,0.172,0.421,0.118,0.881,104.994,4
spotify:track:6FcDxtnGfsYHOcGkXN2OIG,"Add Up My Love","Charm","Clairo",2024-07-12,205263,69,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Clairo",0.715,0.621,8,-6.761,1,0.027,0.17,0.0011,0.111,0.769,104.964,4
spotify:track:0YMe6PHRbeDcN7KJdCG0bW,"The Dress","Absolutely","Dijon",2021-11-05,184767,78,false,max1234565,2025-12-09T00:27:49Z,"","R&R Digital/Warner Records",0.747,0.531,8,-5.99,1,0.0477,0.266,0.0000018,0.192,0.785,88.009,4
spotify:track:59c2xv2kMzYM6HR9oY6BIa,"Sweet Boy","Sweet Boy","Malcolm Todd",2024-04-05,180000,84,true,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.774,0.371,5,-9.54,0,0.0309,0.367,0.00000275,0.298,0.707,88.013,4
spotify:track:3r8b29rWOWwvxVyq3bSr1I,"Softly","Immunity","Clairo",2019-08-02,185306,64,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.759,0.426,0,-11.449,0,0.0422,0.341,0.00885,0.107,0.779,94.03,4
spotify:track:3awweDjWIuXNMogMClJnvE,"Sexy to Someone","Charm","Clairo",2024-07-12,207795,71,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Clairo",0.716,0.545,0,-6.949,0,0.0329,0.352,0.00369,0.101,0.826,98.23,4
spotify:track:16gJmoOqRt2lKmlXtDpWgH,"Cariño","Superclean, Vol. II","The Marías",2018-09-28,258713,73,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Superclean Records",0.646,0.47,0,-10.697,0,0.0284,0.4,0.0348,0.11,0.651,113.995,4
spotify:track:4z9KVNX4hmk672SJfhtQNz,"F Song","F Song","Strawberry Guy",2018-08-09,224655,67,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Strawberry Guy",0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,4
spotify:track:1a19jsjG2DvbN1fVJonKUU,"Beaches","This Is How Tomorrow Moves","beabadoobee",2024-08-09,230053,78,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.417,0.812,10,-3.979,1,0.0332,0.0154,0.0000211,0.189,0.419,82.002,4
spotify:track:4r1AqGpB9YrXV2ivcrqfJY,".","if i could make it go quiet","girl in red",2021-04-30,166240,62,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","world in red",0.451,0.907,10,-7.362,1,0.291,0.0838,0.832,0.137,0.317,151.988,4
spotify:track:00RLNHc2jkEjUoCUlFgPVT,"welcome and goodbye","welcome and goodbye","Dream, Ivory",2018-03-31,140643,80,false,max1234565,2025-12-09T00:27:49Z,"","Dream, Ivory LLC",0.584,0.717,0,-5.175,0,0.0266,0.0194,0.756,0.0739,0.659,140.031,4
spotify:track:6YVajR33kCWLhWpMVD8AGD,"Calling After Me","Model","Wallows",2024-05-24,187692,71,false,max1234565,2025-12-09T00:27:49Z,"indie","Atlantic Records",0.636,0.797,8,-4.644,1,0.0296,0.00598,0.00000426,0.114,0.965,139.963,4
spotify:track:751srcHf5tUqcEa9pRCQwP,"Tek It","Running","Cafuné",2021-07-20,191823,81,false,max1234565,2025-12-09T00:27:49Z,"","Elektra (NEK)",0.423,0.913,8,-5.354,1,0.0655,0.0000653,0,0.269,0.596,146.995,4
spotify:track:2enPRFda84VE2wtI8c86Uf,"Always Forever","Static","Cults",2013-10-15,223750,79,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4
spotify:track:0TZejo18HlJ86OrWNsXKnw,"Mrs Magic","Mrs Magic","Strawberry Guy",2019-07-24,208500,80,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Melodic",0.471,0.634,8,-7.406,1,0.031,0.159,0.365,0.374,0.366,132.542,4
spotify:track:2mWfVxEo4xZYDaz0v7hYrN,"Juna","Charm","Clairo",2024-07-12,195109,78,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Clairo",0.606,0.714,3,-6.244,1,0.0339,0.238,0.098,0.106,0.448,141.512,4
spotify:track:7ASFZh1D0DPZro7UXUKGmd,"Loving Is Easy","Loving is Easy","Rex Orange County;Benny Sings",2017-10-11,155720,67,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Rex Orange County",0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,4
spotify:track:6u2CGEwN1GhUG1Z5P7qXfs,"Flaming Hot Cheetos","diary 001","Clairo",2018-05-25,122244,48,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.697,0.605,7,-7.374,0,0.154,0.887,0.00000542,0.105,0.151,109.982,4
spotify:track:180AbZduI6bYQIzwCHRwu9,"A Night To Remember","A Night To Remember","beabadoobee;Laufey",2023-10-20,233388,75,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Beabadoobee/Laufey",0.726,0.624,2,-7.799,0,0.0277,0.498,0.0294,0.0909,0.573,114.99,4
spotify:track:1gH1h30wkQdd9zhY3j7a8T,"THE SHADE","WHO CARES?","Rex Orange County",2022-03-11,181506,74,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Rex Orange County",0.898,0.509,5,-7.973,1,0.062,0.391,0,0.0876,0.727,119.869,4
spotify:track:63Pi2NAx5yCgeLhCTOrEou,"Headlock","Speak for Yourself (Deluxe Version)","Imogen Heap",2005,215338,84,false,max1234565,2025-12-09T00:27:49Z,"","Megaphonic",0.808,0.372,7,-10.759,0,0.0364,0.792,0,0.119,0.787,119.982,4
spotify:track:4vHNeBWDQpVCmGbaccrRzi,"Goodie Bag","Goodie Bag","Still Woozy",2017-11-05,146390,69,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,4
spotify:track:6F5mZpEEjhsAW8UEqbIpz1,"Tired","Patched Up","beabadoobee",2018-12-07,199514,72,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,4
spotify:track:51Grh1RyUDcMBbpuyUIUHI,"rises the moon","recently","Liana Flores",2019-04-10,161929,81,false,max1234565,2025-12-09T00:27:49Z,"","liana flores",0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,3
spotify:track:6DH13QYXK7lKkYHSU88N48,"Who Knows","Son Of Spergy","Daniel Caesar",2025-10-24,226283,89,false,max1234565,2025-12-09T00:27:49Z,"","Republic Records",0.674,0.257,5,-14.948,0,0.0355,0.756,0.0000138,0.362,0.391,120.902,4
spotify:track:3iBgrkexCzVuPy4O9vx7Mf,"Glue Song","Glue Song","beabadoobee",2023-02-14,135066,80,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,3
spotify:track:4BsLwvaJOTOHDNg7xMpvrL,"Habit","Habit","Still Woozy",2019-12-12,153871,60,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,4
spotify:track:3cxZT78mZDyLsLPJKcTu3U,"Right Side of My Neck","Atlanta Millionaires Club","Faye Webster",2019-05-24,153320,71,false,max1234565,2025-12-09T00:27:49Z,"","Secretly Canadian",0.716,0.515,1,-9.073,1,0.0261,0.00116,0.000249,0.326,0.315,117.039,4
spotify:track:71DSaeKtXQaMAqnvMT7Uoc,"Mona Lisa","Sunburn","Dominic Fike",2023-07-07,186066,68,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.759,0.646,1,-7.603,1,0.12,0.231,0,0.161,0.445,111.043,4
spotify:track:3GZD6HmiNUhxXYf8Gch723,"Lost","channel ORANGE","Frank Ocean",2012-07-10,234093,84,true,max1234565,2025-12-09T00:27:49Z,"","Red Zone Entertainment / IDJ",0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
spotify:track:6dBUzqjtbnIa1TwYbyw5CM,"Lovers Rock","French Exit","TV Girl",2014-06-05,213920,87,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.559,0.871,5,-5.338,0,0.0397,0.00000753,0.00545,0.096,0.572,104.97,4
spotify:track:3IznIgmXtrUaoPWpQTy5jB,"Not Allowed","Who Really Cares","TV Girl",2016-02-25,167864,84,true,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,4
spotify:track:53mChDyESfwn9Dz8poHRf6,"Taking What's Not Yours","Who Really Cares","TV Girl",2016-02-25,205650,79,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.712,0.914,1,-5.675,1,0.101,0.65,0,0.0579,0.697,100.406,4
spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,"Motion Sickness","Stranger in the Alps","Phoebe Bridgers",2017-09-22,229760,75,false,max1234565,2025-12-09T00:27:49Z,"","Dead Oceans",0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,4
spotify:track:43iIQbw5hx986dUEZbr3eN,"From The Start","Bewitched","Laufey",2023-09-08,169573,87,false,max1234565,2025-12-09T00:27:49Z,"","Laufey",0.554,0.339,1,-10.088,1,0.0779,0.886,0.00128,0.11,0.83,80.994,4
spotify:track:2R4AlwtrrkMaRKojcTIzmL,"For the First Time","This Old Dog","Mac DeMarco",2017-05-05,182306,82,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Captured Tracks",0.551,0.529,5,-10.469,0,0.0517,0.296,0.0093,0.178,0.521,75.515,4
spotify:track:5E02BgqYNN9VzafXrYP6Np,"Heavenly","Cry","Cigarettes After Sex",2019-10-25,286773,81,false,max1234565,2025-12-09T00:27:49Z,"dream pop","Partisan Records",0.536,0.437,8,-9.193,1,0.0248,0.676,0.665,0.11,0.126,105.22,4
spotify:track:1KiAtMAGayStCuLCH6EJAw,"Hello?","diary 001","Clairo;Rejjie Snow",2018-05-25,135016,77,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop,jazz rap","FADER Label",0.839,0.474,10,-7.835,0,0.0606,0.645,0.00053,0.0939,0.0635,98.732,4
spotify:track:40iocOzytrqaRn5RbGPDNp,"Cherry Flavoured","Chip Chrome & The Mono-Tones","The Neighbourhood",2020-09-25,208453,67,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.617,0.574,6,-9.768,1,0.0276,0.23,0.0105,0.0983,0.396,91.769,4
spotify:track:1xK59OXxi2TAAAbmZK0kBL,"Romantic Homicide","Romantic Homicide","d4vd",2022-07-20,132630,84,false,max1234565,2025-12-09T00:27:49Z,"","Darkroom/Interscope Records",0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,4
spotify:track:7H7NyZ3G075GqPx2evsfeb,"Chamber Of Reflection","Salad Days","Mac DeMarco",2014-04-01,231723,82,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Captured Tracks",0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,4
spotify:track:6GJdFTOm23lC5bqjYSMJTj,"Prom Queen","Prom Queen","Beach Bunny",2018-08-10,136562,80,false,max1234565,2025-12-09T00:27:49Z,"","Mom+Pop",0.534,0.795,4,-7.487,1,0.0471,0.00037,0.009,0.139,0.76,143.312,4
spotify:track:026wpXkLAjImiWOzzcJBHj,"Good Looking","Good Looking","Suki Waterhouse",2022-08-18,214800,83,false,max1234565,2025-12-09T00:27:49Z,"","Sub Pop Records",0.358,0.557,4,-9.076,1,0.03,0.0794,0.00035,0.125,0.272,150.108,3
spotify:track:7zxLkZbUxITHabPzGN8Xgc,"Sick Feeling","Soy Pablo","boy pablo",2018-10-05,155714,56,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","U OK?",0.415,0.504,9,-10.003,1,0.0318,0.022,0.00000384,0.363,0.401,165.86,4
spotify:track:4E0P1xs3JNmsNr5c5nFTZJ,"Back To Me","Back To Me","The Marías",2025-04-04,214800,79,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.456,0.488,9,-8.518,1,0.0275,0.469,0.0326,0.123,0.244,143.827,4
spotify:track:5Yx9t9RgATAtYoHN8gbRM0,"Fool","Next Thing","Frankie Cosmos",2016-04-01,124021,70,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Bayonet Records",0.511,0.435,9,-10.254,1,0.0408,0.301,0.000082,0.255,0.343,120.207,4
spotify:track:5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!","Roy Pablo","boy pablo",2017-05-19,198000,58,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","777 Music",0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,4
spotify:track:3SeDS5sSoWnwAZvVgkdKzf,"Better in the Dark","Summer's Over","Jordana;TV Girl",2021-10-13,155500,81,false,max1234565,2025-12-09T00:27:49Z,"","Summer's Over",0.678,0.64,9,-7.486,1,0.0268,0.283,0.00067,0.682,0.701,90.058,4
spotify:track:12UQIJePnGeLmpVReYpG2w,"Sunny day","Beatopia","beabadoobee",2022-07-15,160493,66,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.751,0.595,6,-6.422,0,0.0274,0.209,0.00268,0.0881,0.713,92.999,4
spotify:track:5RxpYHVbGJPOvSEATQyg9P,"Lucy","Lucy","Still Woozy;ODIE",2018-03-22,142500,57,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,4
spotify:track:4pwJ6OujVQL3IpCr8KeXIg,"Nobody New","Back To Me","The Marías",2025-04-04,215200,70,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.648,0.462,6,-10.491,0,0.0258,0.897,0.193,0.117,0.48,77.007,4
spotify:track:410rGaFDJPwjsr9m9RPCkz,"All I Really Want Is You","CINEMA","The Marías",2021-06-25,191800,71,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Nice Life/Atlantic",0.644,0.422,1,-10.286,0,0.124,0.912,0.0498,0.155,0.374,75.96,4
spotify:track:7AKOslmsgbvdgus8J9wHPB,"How (demo)","diary 001","Clairo",2018-05-25,127040,68,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","FADER Label",0.649,0.428,8,-4.584,0,0.0316,0.766,0.00294,0.0816,0.511,77.059,4
spotify:track:3xnM0WCRJKk4Iz49rkG5OC,"I Hope to Be Around","I Hope to Be Around","Men I Trust",2017-11-10,205554,63,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Men I Trust",0.821,0.384,11,-9.353,1,0.0388,0.78,0.00138,0.11,0.79,87.978,4
spotify:track:5QvditjxADt1HMKPgaMjJm,"Seven","Seven","Men I Trust",2018-09-06,225394,62,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop,indie pop","Independent",0.692,0.421,4,-10.948,1,0.0295,0.668,0.152,0.104,0.83,96.981,4
spotify:track:21IYMdzTrzSe191Cy5eMap,"Sailor Song","At The Beach, In Every Life","Gigi Perez",2025-04-25,211978,88,false,max1234565,2025-12-09T00:27:49Z,"","Outtahere, LLC / Island Records",0.499,0.392,11,-10.441,1,0.0262,0.627,0.000071,0.192,0.272,95.076,4
spotify:track:4s76r7AbquJcTccqJiqdVu,"Hold Me Down","Freudian","Daniel Caesar",2017-08-25,231267,82,false,max1234565,2025-12-09T00:27:49Z,"","HV Recordings",0.398,0.432,8,-9.815,0,0.059,0.618,0.000386,0.0971,0.265,115.578,4
spotify:track:0NLm9bQG7ikL5k9x9TtYT7,"Here With Me","Petals to Thorns","d4vd",2023-05-26,242484,84,false,max1234565,2025-12-09T00:27:49Z,"","Darkroom/Interscope Records",0.575,0.449,4,-9.321,1,0.026,0.528,0.000065,0.124,0.263,132.034,4
spotify:track:7jhxagwOk9y1HC5ciRfmkQ,"Invincible (feat. Daniel Caesar)","Ivory","Omar Apollo;Daniel Caesar",2022-04-08,216160,68,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Warner Records",0.555,0.474,6,-11.706,0,0.0668,0.224,0.00426,0.162,0.262,134.89,4
spotify:track:3fuyYaLhZ2RoP9eWpvfP1H,"A New Kind Of Love - Demo","A New Kind Of Love (Demo)","Frou Frou;Imogen Heap;Guy Sigsworth",2022-04-08,259071,79,false,max1234565,2025-12-09T00:27:49Z,"","Megaphonic",0.674,0.487,9,-13.307,1,0.0331,0.169,0.00411,0.127,0.329,132.97,4
spotify:track:2fhOljbX79loRcdl47SFye,"Moonlight on the River","This Old Dog","Mac DeMarco",2017-05-05,422613,78,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Captured Tracks",0.662,0.478,9,-8.631,1,0.0451,0.252,0.833,0.216,0.43,139.98,4
spotify:track:6WTFHKrnZpwEBLRS10Ylqs,"misses","14 minutes","Dominic Fike",2024-05-03,74378,73,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.578,0.509,2,-6.229,1,0.0279,0.13,0.734,0.344,0.586,119.945,4
spotify:track:3jjsRKEsF42ccXf8kWR3nu,"Washing Machine Heart","Be the Cowboy","Mitski",2018-08-17,128198,83,false,max1234565,2025-12-09T00:27:49Z,"","Dead Oceans",0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,4
spotify:track:3jfZ9M23l0L7RxzYMTgBTv,"Looking Out for You","Looking Out for You","Joy Again",2016-01-15,179499,78,false,max1234565,2025-12-09T00:27:49Z,"","Arista Records",0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,4
spotify:track:42qNWdLKCI41S4uzfamhFM,"Duvet","Twilight","bôa",2001-03-21,203600,85,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.583,0.888,11,-9.414,0,0.0349,0.191,0.0000458,0.0936,0.706,93.206,4
spotify:track:0jYfN0oxUjdYmAifDBORz9,"Friends","Vibes","Vacations",2016,152360,61,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.585,0.802,11,-6.352,0,0.0294,0.000204,0.246,0.0779,0.393,89.92,4
spotify:track:6jgkEbmQ2F2onEqsEhiliL,"My Kind of Woman","2","Mac DeMarco",2012-10-16,190845,82,false,max1234565,2025-12-09T00:27:49Z,"indie,lo-fi indie","Captured Tracks",0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,4
spotify:track:72cGBEqu7RitIOoACXYjfR,"The Blonde","French Exit","TV Girl",2014-06-05,227760,80,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.501,0.547,1,-7.961,0,0.0243,0.225,0.912,0.288,0.225,87.692,4
spotify:track:0b6xZk9f96N77BfmYWnQNC,"Mama's Boy","Sunburn","Dominic Fike",2023-07-07,155721,73,false,max1234565,2025-12-09T00:27:49Z,"","Columbia",0.807,0.354,9,-7.554,1,0.0321,0.15,0.713,0.186,0.602,78.964,4
