Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0f8eRy9A0n6zXpKSHSCAEp,"Infrunami","The Lo-Fis","Steve Lacy",2020-12-04,178328,81,false,max1234565,2025-12-09T00:27:49Z,"","L-M Records",0.826,0.299,9,-7.721,1,0.0446,0.31,0.0952,0.0758,0.215,97.012,4
spotify:track:3vkCueOmm7xQDoJ17W1Pm3,"My Love Mine All Mine","The Land Is Inhospitable and So Are We","Mitski",2023-09-15,137773,86,false,max1234565,2025-12-09T00:27:49Z,"","Dead Oceans",0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
spotify:track:2vWBUC9djv6BtiGlmKiQaH,"YKWIM?","Bipolar","Yot Club",2019-05-31,212750,77,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Yot Club under exclusive license to Amuseio AB",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
spotify:track:5sA3i6SGkILMiZW6Fhx4wv,"the way things go","the way things go","beabadoobee",2023-07-18,187800,75,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.528,0.513,9,-8.266,1,0.0306,0.848,0.0127,0.326,0.463,131.952,4
spotify:track:3xKsf9qdS1CyvXSMEid6g8,"Pink + White","Blonde","Frank Ocean",2016-08-20,184516,86,false,max1234565,2025-12-09T00:27:49Z,"","Boys Don't Cry",0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94,3
spotify:track:786f01L1AbBOGr0WmAs54w,"New Flesh","Wild Heart","Current Joys",2013-01-02,168764,72,false,max1234565,2025-12-09T00:27:49Z,"lo-fi indie","Current Joys",0.62,0.858,9,-8.772,1,0.0551,0.851,0.431,0.0877,0.697,165.825,4
spotify:track:4NUhcsz9E1LrBe8nXLZqzp,"It Almost Worked","The Night in Question: French Exit Outtakes","TV Girl",2020-05-01,152000,79,false,max1234565,2025-12-09T00:27:49Z,"","TV Girl",0.673,0.886,9,-4.347,1,0.0282,0.302,0.348,0.0792,0.679,140.586,4
spotify:track:5xA5MggKc3aQxuOzNzPUWB,"Apple Cider","Loveworm","beabadoobee",2019-04-26,178918,76,true,max1234565,2025-12-09T00:27:49Z,"bedroom pop","Dirty Hit",0.492,0.921,2,-3.939,1,0.032,0.082,0.0114,0.301,0.679,138.008,4
spotify:track:5TuTHrKzN6NweeQaKkBNb7,"Relax","Vibes","Vacations",2016,158573,68,false,max1234565,2025-12-09T00:27:49Z,"","Nettwerk Music Group",0.471,0.881,11,-4.483,0,0.0467,0.0588,0.000378,0.26,0.544,169.898,4
spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,"Where'd All the Time Go?","Shame, Shame (Deluxe Edition)","Dr. Dog",2010-11-02,234800,80,false,max1234565,2025-12-09T00:27:49Z,"","Anti/Epitaph",0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4
spotify:track:4zvHZWOGyL7WcmqHOgtGCW,"Everytime","Roy Pablo","boy pablo",2017-05-19,172941,57,false,max1234565,2025-12-09T00:27:49Z,"bedroom pop","777 Music",0.431,0.663,2,-10.066,1,0.0351,0.0249,0.0397,0.117,0.855,203.908,4
spotify:track:25WBAqR5bcRrs1du9L6AeC,"Sports","Sports","Beach Bunny",2018-01-01,164165,69,false,max1234565,2025-12-09T00:27:49Z,"","Mom+Pop",0.23,0.877,9,-5.278,1,0.0574,0.000653,0.0234,0.0697,0.524,186.142,4
spotify:track:0myRViRgmQ3J8izICXEAVO,"I Thought I Saw Your Face Today","Volume One","She & Him",2008-03-18,170333,92,false,max1234565,2026-01-07T14:04:09Z,"christmas","Merge Records",0.359,0.551,7,-7.631,1,0.0327,0.33,0.000837,0.298,0.526,158.355,4
spotify:track:4dGuRldChjvboZktprNJFM,"Hush - Still Woozy Remix","Hush (Still Woozy Remix)","The Marías;Still Woozy",2021-09-16,182346,62,false,max1234565,2026-01-29T18:31:19Z,"bedroom pop","Nice Life/Atlantic",0.708,0.554,10,-6.83,0,0.0311,0.403,0.0428,0.126,0.564,103.999,4
spotify:track:1JOUKim8ZlHaM5N43sQ9dq,"Mr. Incorrect","Sweet Boy","Malcolm Todd",2024-04-05,170526,73,true,max1234565,2026-01-27T19:12:22Z,"","Columbia",0.72,0.669,10,-6.827,1,0.0406,0.771,0.00301,0.185,0.811,113.871,3
spotify:track:0dcsuO7AQ06VS9uWfA6m1C,"2 Hold U","2 Hold U","Clairo",2017-04-13,118877,64,false,max1234565,2026-01-28T13:22:57Z,"bedroom pop","Clairo",0.843,0.28,2,-15.331,0,0.0957,0.451,0.284,0.0984,0.779,95.147,4
spotify:track:2lO7sDzhG2LMhSwpn8MwJB,"Needs","Needs","Verzache",2018-02-14,177479,66,false,max1234565,2026-01-28T13:52:50Z,"","Zach Farache",0.814,0.599,11,-7.552,0,0.116,0.194,0.000208,0.401,0.854,118.978,4
spotify:track:3BUc2A0MJ53FHwiy3eohBt,"Nobody New","Nobody New","The Marías",2025-04-02,215200,80,false,max1234565,2026-01-28T13:52:58Z,"bedroom pop","Nice Life/Atlantic",0.648,0.462,6,-10.491,0,0.0258,0.897,0.193,0.117,0.48,77.007,4
spotify:track:2vfPsGhqMbqmhjMGQ52dYf,"Locket","Locket","Crumb",2017-06-23,318378,63,false,max1234565,2026-01-28T13:56:22Z,"neo-psychedelic,bedroom pop","Crumb Records",0.393,0.481,1,-10.458,1,0.0273,0.759,0.725,0.0869,0.0773,98.463,4
spotify:track:74hvlcTuLtFhp97fAlErnU,"Can I See You Tonight?","Let's Skip to the Wedding","Eyedress",2020-08-07,157575,56,false,max1234565,2026-01-28T14:42:59Z,"","Lex Records",0.444,0.615,9,-10.62,0,0.0508,0.237,0.898,0.115,0.613,197.88,4
spotify:track:3oNQ6NkihVzQkV5qhk2Pbe,"Something About You","Mulholland Drive","Eyedress;Dent May",2021-08-27,153312,81,false,max1234565,2026-01-28T14:43:27Z,"","Lex Records",0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,4
spotify:track:7wAJfa8XOZmtCWrsxzE88T,"Romantic Lover","Let's Skip to the Wedding","Eyedress",2020-08-07,86739,72,false,max1234565,2026-01-28T14:43:43Z,"","Lex Records",0.657,0.447,9,-9.299,0,0.087,0.701,0.924,0.198,0.537,184.315,4
spotify:track:1NjzNt18LlNTuJYErYGvbQ,"She Needs Him","Invitation to Her's","Her's",2018-08-24,314390,65,false,max1234565,2026-01-28T15:14:27Z,"indie","Heist Or Hit Records",0.504,0.58,1,-5.917,1,0.0279,0.0101,0.491,0.071,0.585,157.026,4
spotify:track:0jx2hPIzs7bNveWHU2Ohzu,"Eleven Weeks","The Rolling, Driftless North","Vansire",2017-01-26,185682,60,false,max1234565,2026-01-28T15:28:09Z,"bedroom pop","Vansire",0.302,0.411,8,-13.014,1,0.0362,0.892,0.831,0.135,0.186,183.233,4
spotify:track:4SqWKzw0CbA05TGszDgMlc,"I Love You So","I Love You So","The Walters",2014-11-28,160239,86,false,max1234565,2026-01-28T15:29:06Z,"","Warner Records",0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,4
spotify:track:10G2oBFGsv6QYuvv473u6m,"It's Me & You","It's Me & You","Tokyo Tea Room",2022-05-30,218540,49,false,max1234565,2026-01-28T15:39:01Z,"dream pop","Nice Guys",0.694,0.592,4,-8.31,1,0.0303,0.291,0.865,0.0995,0.535,104.984,4
spotify:track:5uIRujGRZv5t4fGKkUTv4n,"Feeling Lonely","Soy Pablo","boy pablo",2018-10-05,197946,54,false,max1234565,2026-01-28T15:51:55Z,"bedroom pop","U OK?",0.633,0.537,6,-10.45,0,0.0544,0.0141,0.0000372,0.103,0.889,117.907,4
spotify:track:0R3TWpoxAhT3HDXM7tpRzS,"Ghostride","Jinx","Crumb",2019-06-14,126120,68,false,max1234565,2026-02-05T17:43:46Z,"neo-psychedelic,bedroom pop","Crumb Records",0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057,4
spotify:track:4ENgK9ehJ9PxxrjY2iEH1j,"Chandelier","Chandelier","Will Paquin",2020-09-25,127464,75,true,max1234565,2026-02-06T02:55:20Z,"","Will Paquin Music",0.331,0.5,2,-9.119,0,0.0514,0.677,0.00000661,0.116,0.421,86.963,4
spotify:track:1tuSpba0RXUMubHpAOWlMN,"You and I","Petals to Thorns","d4vd",2023-05-26,152551,22,false,max1234565,2026-02-06T02:55:20Z,"","Darkroom/Interscope Records",0.469,0.909,10,-6.726,0,0.0389,0.135,0.000164,0.453,0.333,90.222,4
spotify:track:6OiRh4kttAs1YWglvTcYkB,"Alrighty Aphrodite","Being So Normal","Peach Pit",2018-06-28,207813,67,false,max1234565,2026-02-06T02:55:20Z,"","Columbia",0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,4
spotify:track:4MXE6VCvTsQitHWrAxj7Kg,"Maple Syrup","When We Were Friends","The Backseat Lovers",2019-01-27,243529,71,false,max1234565,2026-02-06T02:55:20Z,"","The Backseat Lovers",0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153,3
spotify:track:4M70OqsMnH6GwzEFtYAF5o,"Feel It","WITHERED","d4vd",2025-04-25,157974,29,false,max1234565,2026-02-06T02:55:20Z,"","Darkroom/Interscope Records",0.62,0.594,8,-5.833,1,0.0649,0.0357,0,0.254,0.483,120.268,4
spotify:track:2x6iNna6wQexggFz8smJcB,"Seventh Heaven","ALOHA INOHA","INOHA",2024-05-03,234499,68,false,max1234565,2026-02-06T02:55:20Z,"","INOHA Publishing",0.431,0.902,7,-6.721,1,0.0699,0.00115,0.00000281,0.343,0.479,162.995,4
spotify:track:61OJxhoY3Ix50rYVKo8zRK,"Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,75,false,max1234565,2026-02-06T02:55:20Z,"indie rock","Very Nice Records",0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,4
spotify:track:0rVJ6v23RQozOIvr1YotJP,"Hell N Back","Hell N Back (Sped Up)","Bakar",2019-08-14,213573,70,true,max1234565,2026-02-06T02:55:20Z,"","Black Butter",0.633,0.684,10,-4.314,0,0.591,0.314,0.0000895,0.112,0.725,209.688,4
spotify:track:2Lumsra3kuU61wXkEKzKaK,"Disco","Disco","Surf Curse",2019-06-12,152760,78,false,max1234565,2026-02-06T02:55:20Z,"indie","Surf Curse",0.473,0.621,11,-8.698,0,0.0291,0.0253,0.000366,0.19,0.782,173.083,4
spotify:track:0y60itmpH0aPKsFiGxmtnh,"Wait a Minute!","ARDIPITHECUS","WILLOW",2015-01-11,196520,84,false,max1234565,2026-02-06T02:55:20Z,"","Roc Nation W Smith P&D",0.764,0.705,3,-5.279,0,0.0278,0.0371,0.0000194,0.0943,0.672,101.003,4
spotify:track:6FfLg6FFqhCsrFOaHIGkg0,"Honeypie","For Abby","JAWNY",2020-10-27,135581,77,false,max1234565,2026-02-06T02:55:20Z,"bedroom pop","Johnny Utah LLC",0.74,0.688,5,-4.361,0,0.0916,0.061,0,0.138,0.935,115.035,4
spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"Supalonely","STELLA & STEVE","BENEE;Gus Dapperton",2019-11-15,223480,66,true,max1234565,2026-02-06T02:55:20Z,"bedroom pop","Republic Records",0.863,0.63,7,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
spotify:track:3hxIUxnT27p5WcmjGUXNwx,"Shut up My Moms Calling","Shut up My Moms Calling","Hotel Ugly",2020-02-10,164571,87,false,max1234565,2026-02-06T02:55:20Z,"","Hotel Ugly, under exclusive license to Amuseio AB",0.485,0.409,9,-10.711,0,0.101,0.325,0,0.103,0.376,138.419,4
spotify:track:3WD2cic9S2VrGIb6h114MM,"Mariposa","Mariposa","Peach Tree Rascals",2019-08-28,210000,65,false,max1234565,2026-02-06T02:55:20Z,"","Homemade Projects, LLC / TenThousand Projects, LLC",0.69,0.528,9,-6.1,1,0.027,0.647,0,0.428,0.427,112.001,4
spotify:track:5CM4UuQ9Gnd6K2YyKGPMoK,"Bad Habit","Bad Habit","Steve Lacy",2022-06-29,232114,72,true,max1234565,2026-02-06T02:55:20Z,"","L-M Records/RCA Records",0.686,0.507,1,-7.097,1,0.0357,0.626,0.0000751,0.383,0.69,168.955,4
spotify:track:0SIAFU49FFHwR3QnT5Jx0k,"Chinese New Year","Chinese New Year","SALES",2014-06-06,160000,65,false,max1234565,2026-02-06T02:55:20Z,"bedroom pop","SALES",0.744,0.845,4,-7.422,0,0.253,0.759,0.232,0.1,0.749,75.221,4
spotify:track:2FwDApgXk91kXvqy2oB7dz,"Simulation Swarm","Dragon New Warm Mountain I Believe In You","Big Thief",2022-02-11,252733,69,false,max1234565,2026-02-21T23:38:32Z,"","4AD",0.703,0.578,1,-9.103,1,0.0728,0.446,0.0024,0.102,0.67,105.204,4
spotify:track:09RamrocZneYcLYLRIxYha,"Steeeam","Shelly","Shelly",2020-10-30,170892,69,false,max1234565,2026-02-21T23:38:32Z,"lo-fi indie","Orange Hill Records",0.817,0.763,5,-11.014,0,0.0373,0.546,0.158,0.124,0.923,120.034,4
spotify:track:1VVlFu2NkLFMRBznBITlho,"I'll Change for You","I'll Change for You","Mitski",2026-02-03,196426,73,false,max1234565,2026-02-21T23:38:32Z,"","Dead Oceans",0.465,0.332,4,-14.07,1,0.0293,0.714,0.0533,0.128,0.519,86.921,4
spotify:track:27R1A3WZ5Zv0ywNe0Zunfr,"Witches","Witches","Alice Phoebe Lou",2020-03-13,195078,66,false,max1234565,2026-02-21T23:38:32Z,"","Nettwerk Music Group",0.576,0.719,8,-5.749,1,0.0584,0.0296,0.00000495,0.169,0.73,73.122,4
spotify:track:6VLjdregMReJhKp2r32IWo,"Natural","Shelly","Shelly",2020-10-30,163764,65,false,max1234565,2026-02-21T23:38:32Z,"lo-fi indie","Orange Hill Records",0.538,0.6,10,-10.241,1,0.0302,0.429,0.0562,0.117,0.499,169.931,3
spotify:track:2nilAlGEZmwyaLTMMyDdLo,"For Emma","For Emma, Forever Ago","Bon Iver",2008-02-19,220720,70,false,max1234565,2026-02-21T23:38:32Z,"","Jagjaguwar",0.669,0.613,4,-11.12,0,0.036,0.487,0.176,0.132,0.566,110.668,4
spotify:track:2b7zdV4i5vEaRlZAkiIAR5,"Falling Apart","Moveys","Slow Pulp",2020-10-09,166033,64,false,max1234565,2026-02-21T23:38:32Z,"","Winspear",0.666,0.558,11,-7.842,1,0.0296,0.402,0.00805,0.135,0.421,146.003,4
spotify:track:5nVE45ithgyVocZp5XLAk6,"The Bug Collector","I Need to Start a Garden","Haley Heynderickx",2018-03-02,228459,66,true,max1234565,2026-02-21T23:38:32Z,"","Mama Bird Recording Co.",0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,4
spotify:track:6ZtKB29KXVcSnYvxoGwOhq,"Touch","Touch","Alice Phoebe Lou",2020-06-26,208050,59,false,max1234565,2026-02-21T23:38:32Z,"","Nettwerk Music Group",0.64,0.554,8,-9.465,1,0.0233,0.0875,0.000532,0.162,0.807,98.07,4
spotify:track:0O4sIQ728ugLlwBVaxF8UM,"Kokomo, IN","Jubilee","Japanese Breakfast",2021-06-04,218744,61,false,max1234565,2026-02-21T23:38:32Z,"","Dead Oceans",0.415,0.665,9,-6.374,1,0.0291,0.0792,0.0000036,0.0926,0.721,202.173,4
spotify:track:0uphGVj1uIticJK6gb2WnO,"Hurts Me Too","Atlanta Millionaires Club","Faye Webster",2019-05-24,201120,64,false,max1234565,2026-02-21T23:38:32Z,"","Secretly Canadian",0.464,0.299,5,-11.424,1,0.0275,0.105,0.261,0.0911,0.116,95.548,3
spotify:track:4HuiEuJ7ZW8jewUuZBg6sk,"Sarah","Trick","Alex G",2012-11-05,176146,72,false,max1234565,2026-02-21T23:38:32Z,"","Lucky Number",0.65,0.686,4,-5.198,0,0.0314,0.513,0.000189,0.138,0.497,124.019,4
spotify:track:7EDcAz6iuKSkxH4VcC3Oko,"I Wait for You","1234","alex_g_offline",2023-07-09,158104,75,false,max1234565,2026-02-21T23:38:32Z,"","alex_g_offline",0.594,0.304,7,-14.389,1,0.036,0.956,0.00579,0.119,0.308,122.636,4
spotify:track:3CmcswzHOACDjooV1KLULN,"Better Distractions","I Know I'm Funny haha","Faye Webster",2021-06-25,249985,59,false,max1234565,2026-02-21T23:38:32Z,"","Secretly Canadian",0.701,0.52,6,-9.541,1,0.0243,0.0654,0.0147,0.0916,0.566,96.372,4
spotify:track:1hTbH1tGOQ2sqVav7iDHfQ,"Broadview","Yard","Slow Pulp",2023-09-29,245466,55,false,max1234565,2026-02-21T23:38:32Z,"","Anti/Epitaph",0.619,0.523,8,-6.387,1,0.0274,0.391,0.0286,0.105,0.561,124.952,4
spotify:track:4Rsv5fRmgTH88RLp7xN5sz,"Break","1234","alex_g_offline",2023-07-09,177028,74,false,max1234565,2026-02-21T23:38:32Z,"","alex_g_offline",0.473,0.452,9,-14.238,1,0.0267,0.0316,0.859,0.119,0.48,79.318,4
spotify:track:3PphHkiVdhRaO1EWH6ZWqZ,"Yards / Gardens","Look at it in the Light","Kate Bollinger",2022-04-22,141743,49,false,max1234565,2026-02-21T23:38:32Z,"","Ghostly International",0.8,0.544,10,-7.52,1,0.032,0.268,0.617,0.11,0.745,107.984,4
spotify:track:2D1rYPinUnikGU9xNWylnN,"Setting Sun","Wave Your Moonlight Hat For The Snowfall Train","You'll Never Get to Heaven",2021-11-19,178873,64,false,max1234565,2026-02-21T23:38:32Z,"dream pop,shoegaze","Mystic Roses",0.559,0.186,2,-13.264,1,0.0379,0.973,0.581,0.0968,0.224,81.551,4
spotify:track:6WlmEymaXKMRs3D2c4j6os,"Inside Out","Stratosphere","Duster",1998-02-24,141040,72,false,max1234565,2026-02-21T23:38:32Z,"slowcore,shoegaze","Numero Group",0.553,0.465,9,-9.664,1,0.0301,0.84,0.97,0.102,0.652,79.223,4
spotify:track:39VxarnBZV8POFPXvnAD2U,"Trees and Flowers","1982 4 Piece Demo","Strawberry Switchblade",2017-01-27,194821,60,false,max1234565,2026-02-21T23:38:32Z,"","Night School",0.426,0.732,7,-5.822,1,0.0325,0.432,0.292,0.0887,0.805,118.807,4
spotify:track:7Mo3dwbozdinNCQHirT8TA,"Glow","Glow","Alice Phoebe Lou",2021-03-19,165412,49,false,max1234565,2026-02-21T23:38:32Z,"","Nettwerk Music Group",0.577,0.573,6,-5.345,1,0.0314,0.0421,0.00000105,0.0812,0.509,86.75,4
spotify:track:5CBqLg9XdeEHcknJX0fZIJ,"Paul - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,183894,67,true,max1234565,2026-02-21T23:38:32Z,"","4AD",0.473,0.342,11,-8.568,1,0.0343,0.134,0.0000347,0.115,0.225,123.472,4
spotify:track:78nMVqRwap5hysPgnziW4u,"But Not Kiss","Underdressed at the Symphony","Faye Webster",2024-03-01,222555,61,false,max1234565,2026-02-21T23:38:32Z,"","Secretly Canadian",0.698,0.496,4,-9.258,0,0.0378,0.103,0.484,0.0954,0.151,81.997,4
spotify:track:24bzJwjGBWtGCs7xKIKQsB,"Wildflower","Depression Cherry","Beach House",2015-08-28,219453,67,false,max1234565,2026-02-21T23:38:32Z,"dream pop","Sub Pop Records",0.44,0.508,3,-7.821,1,0.0274,0.536,0.525,0.0903,0.217,81.097,4
spotify:track:2kwKk1pkWM6ywaC4gQaByB,"Sea, Swallow Me - 2024 Remaster","The Moon and the Melodies (2024 Remaster)","Cocteau Twins;Harold Budd",1986,189632,66,false,max1234565,2026-02-21T23:38:32Z,"dream pop,shoegaze,gothic rock,ambient,minimalism,drone","4AD",0.435,0.751,0,-8.331,1,0.0273,0.24,0.591,0.221,0.819,164.018,3
spotify:track:0XgRWgcs0Pcr9PSIdFWD4N,"Clay Pigeons","True That","Michael Cera",2014-08-14,186000,63,false,max1234565,2026-02-21T23:38:32Z,"","Michael Cera",0.292,0.241,6,-17.001,1,0.0428,0.97,0.00989,0.105,0.441,172.175,4
spotify:track:2KvbRojbZGMsWr1Nuj5n2f,"You Might Be Sleeping","Bedroom Tapes","Jakob;Clairo",2017-06-16,147093,62,false,max1234565,2026-02-21T23:38:32Z,"bedroom pop","Playground Music",0.587,0.565,7,-9.249,1,0.0265,0.731,0.341,0.169,0.508,92.604,4
spotify:track:1OPkXWnIK8RYyWTp3NWvM9,"Ice Melt","Ice Melt","Crumb",2021-04-30,148946,59,false,max1234565,2026-02-21T23:38:32Z,"neo-psychedelic,bedroom pop","Crumb Records",0.593,0.265,9,-10.168,1,0.0782,0.761,0.826,0.142,0.457,176.12,4
spotify:track:3jcw3xe2YsP5IlMwaahetO,"Thailand","Sweet Boy","Malcolm Todd",2024-04-05,235263,69,true,max1234565,2026-02-21T23:38:32Z,"","Columbia",0.568,0.558,2,-9.551,0,0.0842,0.301,0,0.255,0.401,113.968,3
spotify:track:4iVj0UxqLlgrFWNdOnCwFS,"Mrs Magic (Strings Version)","F Song & Mrs Magic (Strings Versions)","Strawberry Guy",2023-10-04,221929,83,false,max1234565,2026-02-21T23:38:32Z,"bedroom pop","Melodic",0.238,0.348,3,-9.234,1,0.0284,0.965,0.748,0.0964,0.0698,133.22,4
spotify:track:7dqhCs9znNwfs8gzaASJpK,"Hesitating","Demos Before Prom","Malcolm Todd",2022-05-15,144761,70,false,max1234565,2026-02-21T23:38:32Z,"","Columbia",0.479,0.441,5,-9.513,1,0.0711,0.873,0.0000175,0.161,0.365,126.204,4
spotify:track:3WOZcIibmurJult4Z7Wfce,"Spin Me Around","CINEMA","The Marías",2021-06-25,146973,63,false,max1234565,2026-02-21T23:38:32Z,"bedroom pop","Nice Life/Atlantic",0.582,0.342,1,-12.249,0,0.0391,0.442,0.34,0.103,0.327,76.475,4
spotify:track:50ASFow3YrVJJpqdzaM1YD,"Carried Away","Equus Caballus","Men I Trust",2025-05-06,207500,59,false,max1234565,2026-02-21T23:38:32Z,"bedroom pop,indie pop","Independent",0.807,0.548,10,-11.662,0,0.0296,0.559,0.37,0.0955,0.768,95.993,4
spotify:track:4mZGpebzw2usDBsUc8FPhZ,"Forever out of Time","Dream Room","Tokyo Tea Room",2019-11-29,170000,56,false,max1234565,2026-02-21T23:38:32Z,"dream pop","Nice Guys",0.461,0.696,7,-5.443,1,0.0249,0.234,0.449,0.229,0.496,93.648,4
spotify:track:3HVRZxCp3BWYuYe8L8BMNH,"Real Life","Submarine","The Marías",2024-05-31,206973,74,false,max1234565,2026-02-21T23:38:32Z,"bedroom pop","Nice Life/Atlantic",0.783,0.603,0,-8.879,0,0.0265,0.521,0.351,0.119,0.633,100.994,4
spotify:track:5Hg1m5uhSPL75ejQgPOmyc,"Heaven Knows","Heaven Knows","54 Ultra",2024-05-01,181920,69,false,max1234565,2026-02-21T23:38:32Z,"retro soul","That's Love Records",0.401,0.504,3,-7.088,0,0.0287,0.719,0.00000228,0.134,0.697,175.938,4
